finitef	sv2ms	NOSIGFE	finitef
finitel	sv2ms	NOSIGFE	finitel
fiprintf	variadic	SIGFE	fiprintf
flistxattr	sv2ms	SIGFE	flistxattr
flock	sv2ms	SIGFE	flock
flockfile	sv2ms	SIGFE	flockfile
floor	sv2ms	NOSIGFE	floor
floorf	sv2ms	NOSIGFE	floorf
floorl	sv2ms	NOSIGFE	floorl
fls	sv2ms	NOSIGFE	fls
flsl	sv2ms	NOSIGFE	flsl
flsll	sv2ms	NOSIGFE	flsll
fma	sv2ms	NOSIGFE	fma
fmaf	sv2ms	NOSIGFE	fmaf
fmal	sv2ms	NOSIGFE	fmal
fmax	sv2ms	NOSIGFE	fmax
fmaxf	sv2ms	NOSIGFE	fmaxf
fmaxl	sv2ms	NOSIGFE	fmaxl
fmemopen	sv2ms	SIGFE	fmemopen
fmin	sv2ms	NOSIGFE	fmin
fminf	sv2ms	NOSIGFE	fminf
fminl	sv2ms	NOSIGFE	fminl
fmod	sv2ms	NOSIGFE	fmod
fmodf	sv2ms	NOSIGFE	fmodf
fmodl	sv2ms	NOSIGFE	fmodl
fnmatch	sv2ms	NOSIGFE	fnmatch
fopen	sv2ms	SIGFE	fopen
fopencookie	sv2ms	SIGFE	fopencookie
fork	sv2ms	SIGFE	fork
forkpty	sv2ms	SIGFE	forkpty
fpathconf	sv2ms	SIGFE	fpathconf
fprintf	variadic	SIGFE	fprintf
fpurge	sv2ms	SIGFE	fpurge
fputc	sv2ms	SIGFE	fputc
fputc_unlocked	sv2ms	SIGFE	fputc_unlocked
fputs	sv2ms	SIGFE	fputs
fputs_unlocked	sv2ms	SIGFE	fputs_unlocked
fputwc	sv2ms	SIGFE	fputwc
fputwc_unlocked	sv2ms	SIGFE	fputwc_unlocked
fputws	sv2ms	SIGFE	fputws
fputws_unlocked	sv2ms	SIGFE	fputws_unlocked
fread	sv2ms	SIGFE	fread
fread_unlocked	sv2ms	SIGFE	fread_unlocked
free	sv2ms	SIGFE	free
freeaddrinfo	sv2ms	SIGFE	cygwin_freeaddrinfo
freeifaddrs	sv2ms	SIGFE	freeifaddrs
freelocale	sv2ms	SIGFE	freelocale
fremovexattr	sv2ms	SIGFE	fremovexattr
freopen	sv2ms	SIGFE	freopen
frexp	sv2ms	NOSIGFE	frexp
frexpf	sv2ms	NOSIGFE	frexpf
frexpl	sv2ms	NOSIGFE	frexpl
fscanf	variadic	SIGFE	fscanf
fseek	sv2ms	SIGFE	fseek
fseeko	sv2ms	SIGFE	fseeko
fsetpos	sv2ms	SIGFE	fsetpos
fsetxattr	sv2ms	SIGFE	fsetxattr
fstat	sv2ms	SIGFE	fstat
fstatat	sv2ms	SIGFE	fstatat
fstatfs	sv2ms	SIGFE	fstatfs
fstatvfs	sv2ms	SIGFE	fstatvfs
fsync	sv2ms	SIGFE	fsync
ftell	sv2ms	SIGFE	ftell
ftello	sv2ms	SIGFE	ftello
ftime	sv2ms	SIGFE	ftime
ftok	sv2ms	SIGFE	ftok
ftruncate	sv2ms	SIGFE	ftruncate
ftrylockfile	sv2ms	SIGFE	ftrylockfile
fts_children	sv2ms	SIGFE	fts_children
fts_close	sv2ms	SIGFE	fts_close
fts_get_clientptr	sv2ms	NOSIGFE	fts_get_clientptr
fts_get_stream	sv2ms	NOSIGFE	fts_get_stream
fts_open	sv2ms	SIGFE	fts_open
fts_read	sv2ms	SIGFE	fts_read
fts_set	sv2ms	NOSIGFE	fts_set
fts_set_clientptr	sv2ms	NOSIGFE	fts_set_clientptr
ftw	sv2ms	SIGFE	ftw
funlockfile	sv2ms	SIGFE	funlockfile
funopen	sv2ms	SIGFE	funopen
futimens	sv2ms	SIGFE	futimens
futimes	sv2ms	SIGFE	futimes
futimesat	sv2ms	SIGFE	futimesat
fwide	sv2ms	SIGFE	fwide
fwprintf	variadic	SIGFE	fwprintf
fwrite	sv2ms	SIGFE	fwrite
fwrite_unlocked	sv2ms	SIGFE	fwrite_unlocked
fwscanf	variadic	SIGFE	fwscanf
gai_strerror	sv2ms	NOSIGFE	cygwin_gai_strerror
gamma	sv2ms	NOSIGFE	gamma
gamma_r	sv2ms	NOSIGFE	gamma_r
gammaf	sv2ms	NOSIGFE	gammaf
gammaf_r	sv2ms	NOSIGFE	gammaf_r
gcvt	sv2ms	SIGFE	gcvt
gcvtf	sv2ms	SIGFE	gcvtf
get_avphys_pages	sv2ms	SIGFE	get_avphys_pages
get_current_dir_name	sv2ms	SIGFE	get_current_dir_name
get_nprocs	sv2ms	SIGFE	get_nprocs
get_nprocs_conf	sv2ms	SIGFE	get_nprocs_conf
get_phys_pages	sv2ms	SIGFE	get_phys_pages
getaddrinfo	sv2ms	SIGFE	cygwin_getaddrinfo
getc	sv2ms	SIGFE	getc
getc_unlocked	sv2ms	SIGFE	getc_unlocked
getchar	sv2ms	SIGFE	getchar
getchar_unlocked	sv2ms	SIGFE	getchar_unlocked
GetCommandLineA@0	sv2ms	NOSIGFE	cygwin_GetCommandLineA@0
GetCommandLineW@0	sv2ms	NOSIGFE	cygwin_GetCommandLineW@0
getcontext	sv2ms	NOSIGFE	getcontext
getcwd	sv2ms	SIGFE	getcwd
getdelim	sv2ms	SIGFE	__getdelim
getdomainname	sv2ms	SIGFE	getdomainname
getdtablesize	sv2ms	NOSIGFE	getdtablesize
getegid	sv2ms	NOSIGFE	getegid
getentropy	sv2ms	SIGFE	getentropy
getenv	sv2ms	NOSIGFE	getenv
geteuid	sv2ms	NOSIGFE	geteuid
getgid	sv2ms	NOSIGFE	getgid
getgrent	sv2ms	SIGFE	getgrent
getgrgid	sv2ms	SIGFE	getgrgid
getgrgid_r	sv2ms	SIGFE	getgrgid_r
getgrnam	sv2ms	SIGFE	getgrnam
getgrnam_r	sv2ms	SIGFE	getgrnam_r
getgrouplist	sv2ms	SIGFE	getgrouplist
getgroups	sv2ms	SIGFE	getgroups
gethostbyaddr	sv2ms	SIGFE	cygwin_gethostbyaddr
gethostbyname	sv2ms	SIGFE	cygwin_gethostbyname
gethostbyname2	sv2ms	SIGFE	gethostbyname2
gethostid	sv2ms	SIGFE	gethostid
gethostname	sv2ms	SIGFE	cygwin_gethostname
getifaddrs	sv2ms	SIGFE	getifaddrs
getitimer	sv2ms	SIGFE	getitimer
getline	sv2ms	SIGFE	__getline
getloadavg	sv2ms	SIGFE	getloadavg
getlocalename_l	sv2ms	SIGFE	getlocalename_l
getlogin	sv2ms	NOSIGFE	getlogin
getlogin_r	sv2ms	NOSIGFE	getlogin_r
getmntent	sv2ms	SIGFE	getmntent
getmntent_r	sv2ms	SIGFE	getmntent_r
getmode	sv2ms	SIGFE	getmode
getnameinfo	sv2ms	SIGFE	cygwin_getnameinfo
getopt	sv2ms	SIGFE	getopt
getopt_long	sv2ms	SIGFE	getopt_long
getopt_long_only	sv2ms	SIGFE	getopt_long_only
getpagesize	sv2ms	SIGFE	getpagesize
getpass	sv2ms	SIGFE	getpass
getpeereid	sv2ms	SIGFE	getpeereid
getpeername	sv2ms	SIGFE	cygwin_getpeername
getpgid	sv2ms	SIGFE	getpgid
getpgrp	sv2ms	SIGFE	getpgrp
getpid	sv2ms	NOSIGFE	getpid
getppid	sv2ms	NOSIGFE	getppid
getpriority	sv2ms	SIGFE	getpriority
getprogname	sv2ms	NOSIGFE	getprogname
getprotobyname	sv2ms	SIGFE	cygwin_getprotobyname
getprotobynumber	sv2ms	SIGFE	cygwin_getprotobynumber
getprotoent	sv2ms	SIGFE	cygwin_getprotoent
getpt	sv2ms	SIGFE	getpt
getpwent	sv2ms	SIGFE	getpwent
getpwnam	sv2ms	SIGFE	getpwnam
getpwnam_r	sv2ms	SIGFE	getpwnam_r
getpwuid	sv2ms	SIGFE	getpwuid
getpwuid_r	sv2ms	SIGFE	getpwuid_r
getrandom	sv2ms	SIGFE	getrandom
getrlimit	sv2ms	SIGFE	getrlimit
getrusage	sv2ms	SIGFE	getrusage
gets	sv2ms	SIGFE	gets
getservbyname	sv2ms	SIGFE	cygwin_getservbyname
getservbyport	sv2ms	SIGFE	cygwin_getservbyport
getservent	sv2ms	SIGFE	cygwin_getservent
getsid	sv2ms	SIGFE	getsid
getsockname	sv2ms	SIGFE	cygwin_getsockname
getsockopt	sv2ms	SIGFE	cygwin_getsockopt
getsubopt	sv2ms	NOSIGFE	getsubopt
gettimeofday	sv2ms	SIGFE	gettimeofday
getuid	sv2ms	NOSIGFE	getuid
getusershell	sv2ms	SIGFE	getusershell
getutent	sv2ms	SIGFE	getutent
getutid	sv2ms	SIGFE	getutid
getutline	sv2ms	SIGFE	getutline
getutxent	sv2ms	SIGFE	getutxent
getutxid	sv2ms	SIGFE	getutxid
getutxline	sv2ms	SIGFE	getutxline
getw	sv2ms	SIGFE	getw
getwc	sv2ms	SIGFE	getwc
getwc_unlocked	sv2ms	SIGFE	getwc_unlocked
getwchar	sv2ms	SIGFE	getwchar
getwchar_unlocked	sv2ms	SIGFE	getwchar_unlocked
getwd	sv2ms	SIGFE	getwd
getxattr	sv2ms	SIGFE	getxattr
glob	sv2ms	SIGFE	glob
glob_pattern_p	sv2ms	none	glob_pattern_p
globfree	sv2ms	SIGFE	globfree
gmtime	sv2ms	SIGFE	gmtime
gmtime_r	sv2ms	SIGFE	gmtime_r
grantpt	sv2ms	NOSIGFE	grantpt
hcreate	sv2ms	SIGFE	hcreate
hcreate_r	sv2ms	SIGFE	hcreate_r
hdestroy	sv2ms	SIGFE	hdestroy
hdestroy_r	sv2ms	SIGFE	hdestroy_r
herror	sv2ms	SIGFE	cygwin_herror
hsearch	sv2ms	SIGFE	hsearch
hsearch_r	sv2ms	SIGFE	hsearch_r
hstrerror	sv2ms	NOSIGFE	cygwin_hstrerror
htonl	sv2ms	NOSIGFE	htonl
htons	sv2ms	NOSIGFE	htons
hypot	sv2ms	NOSIGFE	hypot
hypotf	sv2ms	NOSIGFE	hypotf
hypotl	sv2ms	NOSIGFE	hypotl
if_freenameindex	sv2ms	SIGFE	if_freenameindex
if_indextoname	sv2ms	SIGFE	cygwin_if_indextoname
if_nameindex	sv2ms	SIGFE	if_nameindex
if_nametoindex	sv2ms	SIGFE	cygwin_if_nametoindex
ilogb	sv2ms	NOSIGFE	ilogb
ilogbf	sv2ms	NOSIGFE	ilogbf
ilogbl	sv2ms	NOSIGFE	ilogbl
imaxabs	sv2ms	NOSIGFE	llabs
imaxdiv	sv2ms	NOSIGFE	lldiv
index	sv2ms	NOSIGFE	index
inet_addr	sv2ms	SIGFE	cygwin_inet_addr
inet_aton	sv2ms	SIGFE	cygwin_inet_aton
inet_makeaddr	sv2ms	NOSIGFE	inet_makeaddr
inet_netof	sv2ms	NOSIGFE	inet_netof
inet_network	sv2ms	SIGFE	cygwin_inet_network
inet_ntoa	sv2ms	SIGFE	cygwin_inet_ntoa
inet_ntop	sv2ms	SIGFE	cygwin_inet_ntop
inet_pton	sv2ms	SIGFE	cygwin_inet_pton
infinity	sv2ms	NOSIGFE	infinity
infinityf	sv2ms	NOSIGFE	infinityf
initgroups	sv2ms	SIGFE	initgroups
initstate	sv2ms	NOSIGFE	initstate
insque	sv2ms	NOSIGFE	insque
ioctl	variadic	SIGFE	ioctl
iprintf	variadic	SIGFE	iprintf
iruserok	sv2ms	SIGFE	iruserok
iruserok_sa	sv2ms	SIGFE	iruserok_sa
isalnum	sv2ms	NOSIGFE	isalnum
isalnum_l	sv2ms	NOSIGFE	isalnum_l
isalpha	sv2ms	NOSIGFE	isalpha
isalpha_l	sv2ms	NOSIGFE	isalpha_l
isascii	sv2ms	NOSIGFE	isascii
isascii_l	sv2ms	NOSIGFE	isascii_l
isatty	sv2ms	SIGFE	isatty
isblank	sv2ms	NOSIGFE	isblank
isblank_l	sv2ms	NOSIGFE	isblank_l
iscntrl	sv2ms	NOSIGFE	iscntrl
iscntrl_l	sv2ms	NOSIGFE	iscntrl_l
isdigit	sv2ms	NOSIGFE	isdigit
isdigit_l	sv2ms	NOSIGFE	isdigit_l
isgraph	sv2ms	NOSIGFE	isgraph
isgraph_l	sv2ms	NOSIGFE	isgraph_l
isinf	sv2ms	NOSIGFE	isinf
isinff	sv2ms	NOSIGFE	isinff
isinfl	sv2ms	NOSIGFE	isinfl
islower	sv2ms	NOSIGFE	islower
islower_l	sv2ms	NOSIGFE	islower_l
isnan	sv2ms	NOSIGFE	isnan
isnanf	sv2ms	NOSIGFE	isnanf
isnanl	sv2ms	NOSIGFE	isnanl
isprint	sv2ms	NOSIGFE	isprint
isprint_l	sv2ms	NOSIGFE	isprint_l
ispunct	sv2ms	NOSIGFE	ispunct
ispunct_l	sv2ms	NOSIGFE	ispunct_l
issetugid	sv2ms	NOSIGFE	issetugid
isspace	sv2ms	NOSIGFE	isspace
isspace_l	sv2ms	NOSIGFE	isspace_l
isupper	sv2ms	NOSIGFE	isupper
isupper_l	sv2ms	NOSIGFE	isupper_l
iswalnum	sv2ms	NOSIGFE	iswalnum
iswalnum_l	sv2ms	NOSIGFE	iswalnum_l
iswalpha	sv2ms	NOSIGFE	iswalpha
iswalpha_l	sv2ms	NOSIGFE	iswalpha_l
iswblank	sv2ms	NOSIGFE	iswblank
iswblank_l	sv2ms	NOSIGFE	iswblank_l
iswcntrl	sv2ms	NOSIGFE	iswcntrl
iswcntrl_l	sv2ms	NOSIGFE	iswcntrl_l
iswctype	sv2ms	NOSIGFE	iswctype
iswctype_l	sv2ms	NOSIGFE	iswctype_l
iswdigit	sv2ms	NOSIGFE	iswdigit
iswdigit_l	sv2ms	NOSIGFE	iswdigit_l
iswgraph	sv2ms	NOSIGFE	iswgraph
iswgraph_l	sv2ms	NOSIGFE	iswgraph_l
iswlower	sv2ms	NOSIGFE	iswlower
iswlower_l	sv2ms	NOSIGFE	iswlower_l
iswprint	sv2ms	NOSIGFE	iswprint
iswprint_l	sv2ms	NOSIGFE	iswprint_l
iswpunct	sv2ms	NOSIGFE	iswpunct
iswpunct_l	sv2ms	NOSIGFE	iswpunct_l
iswspace	sv2ms	NOSIGFE	iswspace
iswspace_l	sv2ms	NOSIGFE	iswspace_l
iswupper	sv2ms	NOSIGFE	iswupper
iswupper_l	sv2ms	NOSIGFE	iswupper_l
iswxdigit	sv2ms	NOSIGFE	iswxdigit
iswxdigit_l	sv2ms	NOSIGFE	iswxdigit_l
isxdigit	sv2ms	NOSIGFE	isxdigit
isxdigit_l	sv2ms	NOSIGFE	isxdigit_l
j0	sv2ms	NOSIGFE	j0
j0f	sv2ms	NOSIGFE	j0f
j1	sv2ms	NOSIGFE	j1
j1f	sv2ms	NOSIGFE	j1f
jn	sv2ms	NOSIGFE	jn
jnf	sv2ms	NOSIGFE	jnf
jrand48	sv2ms	NOSIGFE	jrand48
kill	sv2ms	SIGFE	kill
killpg	sv2ms	SIGFE	killpg
l64a	sv2ms	NOSIGFE	l64a
labs	sv2ms	NOSIGFE	labs
lchown	sv2ms	SIGFE	lchown
lcong48	sv2ms	NOSIGFE	lcong48
ldexp	sv2ms	NOSIGFE	ldexp
ldexpf	sv2ms	NOSIGFE	ldexpf
ldexpl	sv2ms	NOSIGFE	ldexpl
ldiv	sv2ms	NOSIGFE	ldiv
lfind	sv2ms	NOSIGFE	lfind
lgamma	sv2ms	NOSIGFE	lgamma
lgamma_r	sv2ms	NOSIGFE	lgamma_r
lgammaf	sv2ms	NOSIGFE	lgammaf
lgammaf_r	sv2ms	NOSIGFE	lgammaf_r
lgammal	sv2ms	NOSIGFE	lgammal
lgammal_r	sv2ms	NOSIGFE	lgammal_r
lgetxattr	sv2ms	SIGFE	lgetxattr
link	sv2ms	SIGFE	link
linkat	sv2ms	SIGFE	linkat
lio_listio	sv2ms	SIGFE	lio_listio
listen	sv2ms	SIGFE	cygwin_listen
listxattr	sv2ms	SIGFE	listxattr
llabs	sv2ms	NOSIGFE	llabs
lldiv	sv2ms	NOSIGFE	lldiv
llistxattr	sv2ms	SIGFE	llistxattr
llrint	sv2ms	NOSIGFE	llrint
llrintf	sv2ms	NOSIGFE	llrintf
llrintl	sv2ms	NOSIGFE	llrintl
llround	sv2ms	NOSIGFE	llround
llroundf	sv2ms	NOSIGFE	llroundf
llroundl	sv2ms	NOSIGFE	llroundl
localeconv	sv2ms	NOSIGFE	localeconv
localtime	sv2ms	SIGFE	localtime
localtime_r	sv2ms	SIGFE	localtime_r
lockf	sv2ms	SIGFE	lockf
log	sv2ms	NOSIGFE	log
log10	sv2ms	NOSIGFE	log10
log10f	sv2ms	NOSIGFE	log10f
log10l	sv2ms	NOSIGFE	log10l
log1p	sv2ms	NOSIGFE	log1p
log1pf	sv2ms	NOSIGFE	log1pf
log1pl	sv2ms	NOSIGFE	log1pl
log2	sv2ms	NOSIGFE	log2
log2f	sv2ms	NOSIGFE	log2f
log2l	sv2ms	NOSIGFE	log2l
logb	sv2ms	NOSIGFE	logb
logbf	sv2ms	NOSIGFE	logbf
logbl	sv2ms	NOSIGFE	logbl
logf	sv2ms	NOSIGFE	logf
login	sv2ms	SIGFE	login
login_tty	sv2ms	SIGFE	login_tty
logl	sv2ms	NOSIGFE	logl
logout	sv2ms	SIGFE	logout
logwtmp	sv2ms	SIGFE	logwtmp
longjmp	sv2ms	NOSIGFE	longjmp
lrand48	sv2ms	NOSIGFE	lrand48
lremovexattr	sv2ms	SIGFE	lremovexattr
lrint	sv2ms	NOSIGFE	lrint
lrintf	sv2ms	NOSIGFE	lrintf
lrintl	sv2ms	NOSIGFE	lrintl
lround	sv2ms	NOSIGFE	lround
lroundf	sv2ms	NOSIGFE	lroundf
lroundl	sv2ms	NOSIGFE	lroundl
lsearch	sv2ms	NOSIGFE	lsearch
lseek	sv2ms	SIGFE	lseek
lsetxattr	sv2ms	SIGFE	lsetxattr
lstat	sv2ms	SIGFE	lstat
lutimes	sv2ms	SIGFE	lutimes
madvise	sv2ms	SIGFE	posix_madvise
makecontext	sv2ms	NOSIGFE	makecontext
mallinfo	sv2ms	SIGFE	mallinfo
malloc	sv2ms	SIGFE	malloc
malloc_stats	sv2ms	SIGFE	malloc_stats
malloc_trim	sv2ms	SIGFE	malloc_trim
malloc_usable_size	sv2ms	SIGFE	malloc_usable_size
mallopt	sv2ms	SIGFE	mallopt
mblen	sv2ms	NOSIGFE	mblen
mbrtoc16	sv2ms	NOSIGFE	mbrtoc16
mbrtoc32	sv2ms	NOSIGFE	mbrtoc32
mbrlen	sv2ms	NOSIGFE	mbrlen
mbrtowc	sv2ms	NOSIGFE	mbrtowc
mbsinit	sv2ms	NOSIGFE	mbsinit
mbsnrtowcs	sv2ms	NOSIGFE	mbsnrtowcs
mbsrtowcs	sv2ms	NOSIGFE	mbsrtowcs
mbstowcs	sv2ms	NOSIGFE	mbstowcs
mbtowc	sv2ms	NOSIGFE	mbtowc
memalign	sv2ms	SIGFE	memalign
memccpy	sv2ms	NOSIGFE	memccpy
memchr	sv2ms	NOSIGFE	memchr
memcmp	sv2ms	NOSIGFE	memcmp
memcpy	sv2ms	NOSIGFE	memcpy
memmem	sv2ms	NOSIGFE	memmem
memmove	sv2ms	NOSIGFE	memmove
mempcpy	sv2ms	NOSIGFE	mempcpy
memrchr	sv2ms	NOSIGFE	memrchr
memset	sv2ms	NOSIGFE	memset
mkdir	sv2ms	SIGFE	mkdir
mkdirat	sv2ms	SIGFE	mkdirat
mkdtemp	sv2ms	SIGFE	mkdtemp
mkfifo	sv2ms	SIGFE	mkfifo
mkfifoat	sv2ms	SIGFE	mkfifoat
mknod	sv2ms	SIGFE	mknod
mknodat	sv2ms	SIGFE	mknodat
mkostemp	sv2ms	SIGFE	mkostemp
mkostemps	sv2ms	SIGFE	mkostemps
mkstemp	sv2ms	SIGFE	mkstemp
mkstemps	sv2ms	SIGFE	mkstemps
mktemp	sv2ms	SIGFE	mktemp
mktime	sv2ms	SIGFE	mktime
mlock	sv2ms	SIGFE	mlock
mmap	sv2ms	SIGFE	mmap
modf	sv2ms	NOSIGFE	modf
modff	sv2ms	NOSIGFE	modff
modfl	sv2ms	NOSIGFE	modfl
mount	sv2ms	SIGFE	mount
mprotect	sv2ms	SIGFE	mprotect
mq_close	sv2ms	SIGFE	mq_close
mq_getattr	sv2ms	SIGFE	mq_getattr
mq_notify	sv2ms	SIGFE	mq_notify
mq_open	variadic	SIGFE	mq_open
mq_receive	sv2ms	SIGFE	mq_receive
mq_send	sv2ms	SIGFE	mq_send
mq_setattr	sv2ms	SIGFE	mq_setattr
mq_timedreceive	sv2ms	SIGFE	mq_timedreceive
mq_timedsend	sv2ms	SIGFE	mq_timedsend
mq_unlink	sv2ms	SIGFE	mq_unlink
mrand48	sv2ms	NOSIGFE	mrand48
msgctl	sv2ms	SIGFE	msgctl
msgget	sv2ms	SIGFE	msgget
msgrcv	sv2ms	SIGFE	msgrcv
msgsnd	sv2ms	SIGFE	msgsnd
msync	sv2ms	SIGFE	msync
mtx_destroy	sv2ms	SIGFE	mtx_destroy
mtx_init	sv2ms	SIGFE	mtx_init
mtx_lock	sv2ms	SIGFE	mtx_lock
mtx_timedlock	sv2ms	SIGFE	mtx_timedlock
mtx_trylock	sv2ms	SIGFE	mtx_trylock
mtx_unlock	sv2ms	SIGFE	mtx_unlock
munlock	sv2ms	SIGFE	munlock
munmap	sv2ms	SIGFE	munmap
nan	sv2ms	NOSIGFE	nan
nanf	sv2ms	NOSIGFE	nanf
nanl	sv2ms	NOSIGFE	nanl
nanosleep	sv2ms	SIGFE	nanosleep
nearbyint	sv2ms	NOSIGFE	nearbyint
nearbyintf	sv2ms	NOSIGFE	nearbyintf
nearbyintl	sv2ms	NOSIGFE	nearbyintl
newlocale	sv2ms	SIGFE	newlocale
nextafter	sv2ms	NOSIGFE	nextafter
nextafterf	sv2ms	NOSIGFE	nextafterf
nextafterl	sv2ms	NOSIGFE	nextafterl
nexttoward	sv2ms	NOSIGFE	nexttoward
nexttowardf	sv2ms	NOSIGFE	nexttowardf
nexttowardl	sv2ms	NOSIGFE	nexttowardl
nftw	sv2ms	SIGFE	nftw
nice	sv2ms	SIGFE	nice
nl_langinfo	sv2ms	SIGFE	nl_langinfo
nl_langinfo_l	sv2ms	SIGFE	nl_langinfo_l
nrand48	sv2ms	NOSIGFE	nrand48
ntohl	sv2ms	NOSIGFE	ntohl
ntohs	sv2ms	NOSIGFE	ntohs
on_exit	sv2ms	SIGFE	on_exit
open	variadic	SIGFE	open
open_memstream	sv2ms	SIGFE	open_memstream
open_wmemstream	sv2ms	SIGFE	open_wmemstream
openat	variadic	SIGFE	openat
opendir	sv2ms	SIGFE	opendir
openlog	sv2ms	SIGFE	openlog
openpty	sv2ms	SIGFE	openpty
pathconf	sv2ms	SIGFE	pathconf
pause	sv2ms	SIGFE	pause
pclose	sv2ms	SIGFE	pclose
perror	sv2ms	SIGFE	perror
pipe	sv2ms	SIGFE	pipe
pipe2	sv2ms	SIGFE	pipe2
poll	sv2ms	SIGFE	poll
popen	sv2ms	SIGFE	popen
posix_close	sv2ms	SIGFE	posix_close
posix_fadvise	sv2ms	SIGFE	posix_fadvise
posix_fallocate	sv2ms	SIGFE	posix_fallocate
posix_getdents	sv2ms	SIGFE	posix_getdents
posix_madvise	sv2ms	SIGFE	posix_madvise
posix_memalign	sv2ms	SIGFE	posix_memalign
posix_openpt	sv2ms	SIGFE	posix_openpt
posix_spawn	sv2ms	SIGFE	posix_spawn
posix_spawn_file_actions_addchdir	sv2ms	SIGFE	posix_spawn_file_actions_addchdir_np
posix_spawn_file_actions_addchdir_np	sv2ms	SIGFE	posix_spawn_file_actions_addchdir_np
posix_spawn_file_actions_addclose	sv2ms	SIGFE	posix_spawn_file_actions_addclose
posix_spawn_file_actions_adddup2	sv2ms	SIGFE	posix_spawn_file_actions_adddup2
posix_spawn_file_actions_addfchdir	sv2ms	SIGFE	posix_spawn_file_actions_addfchdir_np
posix_spawn_file_actions_addfchdir_np	sv2ms	SIGFE	posix_spawn_file_actions_addfchdir_np
posix_spawn_file_actions_addopen	sv2ms	SIGFE	posix_spawn_file_actions_addopen
posix_spawn_file_actions_destroy	sv2ms	SIGFE	posix_spawn_file_actions_destroy
posix_spawn_file_actions_init	sv2ms	SIGFE	posix_spawn_file_actions_init
posix_spawnattr_destroy	sv2ms	SIGFE	posix_spawnattr_destroy
posix_spawnattr_getflags	sv2ms	NOSIGFE	posix_spawnattr_getflags
posix_spawnattr_getpgroup	sv2ms	NOSIGFE	posix_spawnattr_getpgroup
posix_spawnattr_getschedparam	sv2ms	NOSIGFE	posix_spawnattr_getschedparam
posix_spawnattr_getschedpolicy	sv2ms	NOSIGFE	posix_spawnattr_getschedpolicy
posix_spawnattr_getsigdefault	sv2ms	NOSIGFE	posix_spawnattr_getsigdefault
posix_spawnattr_getsigmask	sv2ms	NOSIGFE	posix_spawnattr_getsigmask
posix_spawnattr_init	sv2ms	SIGFE	posix_spawnattr_init
posix_spawnattr_setflags	sv2ms	NOSIGFE	posix_spawnattr_setflags
posix_spawnattr_setpgroup	sv2ms	NOSIGFE	posix_spawnattr_setpgroup
posix_spawnattr_setschedparam	sv2ms	NOSIGFE	posix_spawnattr_setschedparam
posix_spawnattr_setschedpolicy	sv2ms	NOSIGFE	posix_spawnattr_setschedpolicy
posix_spawnattr_setsigdefault	sv2ms	NOSIGFE	posix_spawnattr_setsigdefault
posix_spawnattr_setsigmask	sv2ms	NOSIGFE	posix_spawnattr_setsigmask
posix_spawnp	sv2ms	SIGFE	posix_spawnp
pow	sv2ms	NOSIGFE	pow
pow10	sv2ms	NOSIGFE	pow10
pow10f	sv2ms	NOSIGFE	pow10f
pow10l	sv2ms	NOSIGFE	pow10l
powf	sv2ms	NOSIGFE	powf
powl	sv2ms	NOSIGFE	powl
ppoll	sv2ms	SIGFE	ppoll
pread	sv2ms	SIGFE	pread
printf	variadic	SIGFE	printf
pselect	sv2ms	SIGFE	pselect
psiginfo	sv2ms	SIGFE	psiginfo
psignal	sv2ms	SIGFE	psignal
pthread_atfork	sv2ms	SIGFE	pthread_atfork
pthread_attr_destroy	sv2ms	SIGFE	pthread_attr_destroy
pthread_attr_getdetachstate	sv2ms	SIGFE	pthread_attr_getdetachstate
pthread_attr_getguardsize	sv2ms	SIGFE	pthread_attr_getguardsize
pthread_attr_getinheritsched	sv2ms	SIGFE	pthread_attr_getinheritsched
pthread_attr_getschedparam	sv2ms	SIGFE	pthread_attr_getschedparam
pthread_attr_getschedpolicy	sv2ms	SIGFE	pthread_attr_getschedpolicy
pthread_attr_getscope	sv2ms	SIGFE	pthread_attr_getscope
pthread_attr_getstack	sv2ms	SIGFE	pthread_attr_getstack
pthread_attr_getstackaddr	sv2ms	SIGFE	pthread_attr_getstackaddr
pthread_attr_getstacksize	sv2ms	SIGFE	pthread_attr_getstacksize
pthread_attr_init	sv2ms	SIGFE	pthread_attr_init
pthread_attr_setdetachstate	sv2ms	SIGFE	pthread_attr_setdetachstate
pthread_attr_setguardsize	sv2ms	SIGFE	pthread_attr_setguardsize
pthread_attr_setinheritsched	sv2ms	SIGFE	pthread_attr_setinheritsched
pthread_attr_setschedparam	sv2ms	SIGFE	pthread_attr_setschedparam
pthread_attr_setschedpolicy	sv2ms	SIGFE	pthread_attr_setschedpolicy
pthread_attr_setscope	sv2ms	SIGFE	pthread_attr_setscope
pthread_attr_setstack	sv2ms	SIGFE	pthread_attr_setstack
pthread_attr_setstackaddr	sv2ms	SIGFE	pthread_attr_setstackaddr
pthread_attr_setstacksize	sv2ms	SIGFE	pthread_attr_setstacksize
pthread_barrier_destroy	sv2ms	SIGFE	pthread_barrier_destroy
pthread_barrier_init	sv2ms	SIGFE	pthread_barrier_init
pthread_barrier_wait	sv2ms	SIGFE	pthread_barrier_wait
pthread_barrierattr_destroy	sv2ms	SIGFE	pthread_barrierattr_destroy
pthread_barrierattr_getpshared	sv2ms	SIGFE	pthread_barrierattr_getpshared
