isgraph_l	func	NOSIGFE	-
isinf	func	NOSIGFE	-
isinff	func	NOSIGFE	-
isinfl	func	NOSIGFE	-
islower	func	NOSIGFE	-
islower_l	func	NOSIGFE	-
isnan	func	NOSIGFE	-
isnanf	func	NOSIGFE	-
isnanl	func	NOSIGFE	-
isprint	func	NOSIGFE	-
isprint_l	func	NOSIGFE	-
ispunct	func	NOSIGFE	-
ispunct_l	func	NOSIGFE	-
issetugid	func	NOSIGFE	-
isspace	func	NOSIGFE	-
isspace_l	func	NOSIGFE	-
isupper	func	NOSIGFE	-
isupper_l	func	NOSIGFE	-
iswalnum	func	NOSIGFE	-
iswalnum_l	func	NOSIGFE	-
iswalpha	func	NOSIGFE	-
iswalpha_l	func	NOSIGFE	-
iswblank	func	NOSIGFE	-
iswblank_l	func	NOSIGFE	-
iswcntrl	func	NOSIGFE	-
iswcntrl_l	func	NOSIGFE	-
iswctype	func	NOSIGFE	-
iswctype_l	func	NOSIGFE	-
iswdigit	func	NOSIGFE	-
iswdigit_l	func	NOSIGFE	-
iswgraph	func	NOSIGFE	-
iswgraph_l	func	NOSIGFE	-
iswlower	func	NOSIGFE	-
iswlower_l	func	NOSIGFE	-
iswprint	func	NOSIGFE	-
iswprint_l	func	NOSIGFE	-
iswpunct	func	NOSIGFE	-
iswpunct_l	func	NOSIGFE	-
iswspace	func	NOSIGFE	-
iswspace_l	func	NOSIGFE	-
iswupper	func	NOSIGFE	-
iswupper_l	func	NOSIGFE	-
iswxdigit	func	NOSIGFE	-
iswxdigit_l	func	NOSIGFE	-
isxdigit	func	NOSIGFE	-
isxdigit_l	func	NOSIGFE	-
j0	func	NOSIGFE	-
j0f	func	NOSIGFE	-
j1	func	NOSIGFE	-
j1f	func	NOSIGFE	-
jn	func	NOSIGFE	-
jnf	func	NOSIGFE	-
jrand48	func	NOSIGFE	-
kill	func	SIGFE	-
killpg	func	SIGFE	-
l64a	func	NOSIGFE	-
labs	func	NOSIGFE	-
lchown	func	SIGFE	-
lcong48	func	NOSIGFE	-
ldexp	func	NOSIGFE	-
ldexpf	func	NOSIGFE	-
ldexpl	func	NOSIGFE	-
ldiv	func	NOSIGFE	-
lfind	func	NOSIGFE	-
lgamma	func	NOSIGFE	-
lgamma_r	func	NOSIGFE	-
lgammaf	func	NOSIGFE	-
lgammaf_r	func	NOSIGFE	-
lgammal	func	NOSIGFE	-
lgammal_r	func	NOSIGFE	-
lgetxattr	func	SIGFE	-
link	func	SIGFE	-
linkat	func	SIGFE	-
lio_listio	func	SIGFE	-
listen	func	SIGFE	cygwin_listen
listxattr	func	SIGFE	-
llabs	func	NOSIGFE	-
lldiv	func	NOSIGFE	-
llistxattr	func	SIGFE	-
llrint	func	NOSIGFE	-
llrintf	func	NOSIGFE	-
llrintl	func	NOSIGFE	-
llround	func	NOSIGFE	-
llroundf	func	NOSIGFE	-
llroundl	func	NOSIGFE	-
localeconv	func	NOSIGFE	-
localtime	func	SIGFE	-
localtime_r	func	SIGFE	-
lockf	func	SIGFE	-
log	func	NOSIGFE	-
log10	func	NOSIGFE	-
log10f	func	NOSIGFE	-
log10l	func	NOSIGFE	-
log1p	func	NOSIGFE	-
log1pf	func	NOSIGFE	-
log1pl	func	NOSIGFE	-
log2	func	NOSIGFE	-
log2f	func	NOSIGFE	-
log2l	func	NOSIGFE	-
logb	func	NOSIGFE	-
logbf	func	NOSIGFE	-
logbl	func	NOSIGFE	-
logf	func	NOSIGFE	-
login	func	SIGFE	-
login_tty	func	SIGFE	-
logl	func	NOSIGFE	-
logout	func	SIGFE	-
logwtmp	func	SIGFE	-
longjmp	func	NOSIGFE	-
lrand48	func	NOSIGFE	-
lremovexattr	func	SIGFE	-
lrint	func	NOSIGFE	-
lrintf	func	NOSIGFE	-
lrintl	func	NOSIGFE	-
lround	func	NOSIGFE	-
lroundf	func	NOSIGFE	-
lroundl	func	NOSIGFE	-
lsearch	func	NOSIGFE	-
lseek	func	SIGFE	-
lsetxattr	func	SIGFE	-
lstat	func	SIGFE	-
lutimes	func	SIGFE	-
madvise	func	SIGFE	posix_madvise
makecontext	func	NOSIGFE	-
mallinfo	func	SIGFE	-
malloc	func	SIGFE	-
malloc_stats	func	SIGFE	-
malloc_trim	func	SIGFE	-
malloc_usable_size	func	SIGFE	-
mallopt	func	SIGFE	-
mblen	func	NOSIGFE	-
mbrtoc16	func	NOSIGFE	-
mbrtoc32	func	NOSIGFE	-
mbrlen	func	NOSIGFE	-
mbrtowc	func	NOSIGFE	-
mbsinit	func	NOSIGFE	-
mbsnrtowcs	func	NOSIGFE	-
mbsrtowcs	func	NOSIGFE	-
mbstowcs	func	NOSIGFE	-
mbtowc	func	NOSIGFE	-
memalign	func	SIGFE	-
memccpy	func	NOSIGFE	-
memchr	func	NOSIGFE	-
memcmp	func	NOSIGFE	-
memcpy	func	NOSIGFE	-
memmem	func	NOSIGFE	-
memmove	func	NOSIGFE	-
mempcpy	func	NOSIGFE	-
memrchr	func	NOSIGFE	-
memset	func	NOSIGFE	-
mkdir	func	SIGFE	-
mkdirat	func	SIGFE	-
mkdtemp	func	SIGFE	-
mkfifo	func	SIGFE	-
mkfifoat	func	SIGFE	-
mknod	func	SIGFE	-
mknodat	func	SIGFE	-
mkostemp	func	SIGFE	-
mkostemps	func	SIGFE	-
mkstemp	func	SIGFE	-
mkstemps	func	SIGFE	-
mktemp	func	SIGFE	-
mktime	func	SIGFE	-
mlock	func	SIGFE	-
mmap	func	SIGFE	-
modf	func	NOSIGFE	-
modff	func	NOSIGFE	-
modfl	func	NOSIGFE	-
mount	func	SIGFE	-
mprotect	func	SIGFE	-
mq_close	func	SIGFE	-
mq_getattr	func	SIGFE	-
mq_notify	func	SIGFE	-
mq_open	func	SIGFE	-
mq_receive	func	SIGFE	-
mq_send	func	SIGFE	-
mq_setattr	func	SIGFE	-
mq_timedreceive	func	SIGFE	-
mq_timedsend	func	SIGFE	-
mq_unlink	func	SIGFE	-
mrand48	func	NOSIGFE	-
msgctl	func	SIGFE	-
msgget	func	SIGFE	-
msgrcv	func	SIGFE	-
msgsnd	func	SIGFE	-
msync	func	SIGFE	-
mtx_destroy	func	SIGFE	-
mtx_init	func	SIGFE	-
mtx_lock	func	SIGFE	-
mtx_timedlock	func	SIGFE	-
mtx_trylock	func	SIGFE	-
mtx_unlock	func	SIGFE	-
munlock	func	SIGFE	-
munmap	func	SIGFE	-
nan	func	NOSIGFE	-
nanf	func	NOSIGFE	-
nanl	func	NOSIGFE	-
nanosleep	func	SIGFE	-
nearbyint	func	NOSIGFE	-
nearbyintf	func	NOSIGFE	-
nearbyintl	func	NOSIGFE	-
newlocale	func	SIGFE	-
nextafter	func	NOSIGFE	-
nextafterf	func	NOSIGFE	-
nextafterl	func	NOSIGFE	-
nexttoward	func	NOSIGFE	-
nexttowardf	func	NOSIGFE	-
nexttowardl	func	NOSIGFE	-
nftw	func	SIGFE	-
nice	func	SIGFE	-
nl_langinfo	func	SIGFE	-
nl_langinfo_l	func	SIGFE	-
nrand48	func	NOSIGFE	-
ntohl	func	NOSIGFE	-
ntohs	func	NOSIGFE	-
on_exit	func	SIGFE	-
open	func	SIGFE	-
open_memstream	func	SIGFE	-
open_wmemstream	func	SIGFE	-
openat	func	SIGFE	-
opendir	func	SIGFE	-
openlog	func	SIGFE	-
openpty	func	SIGFE	-
pathconf	func	SIGFE	-
pause	func	SIGFE	-
pclose	func	SIGFE	-
perror	func	SIGFE	-
pipe	func	SIGFE	-
pipe2	func	SIGFE	-
poll	func	SIGFE	-
popen	func	SIGFE	-
posix_close	func	SIGFE	-
posix_fadvise	func	SIGFE	-
posix_fallocate	func	SIGFE	-
posix_getdents	func	SIGFE	-
posix_madvise	func	SIGFE	-
posix_memalign	func	SIGFE	-
posix_openpt	func	SIGFE	-
posix_spawn	func	SIGFE	-
posix_spawn_file_actions_addchdir	func	SIGFE	posix_spawn_file_actions_addchdir_np
posix_spawn_file_actions_addchdir_np	func	SIGFE	-
posix_spawn_file_actions_addclose	func	SIGFE	-
posix_spawn_file_actions_adddup2	func	SIGFE	-
posix_spawn_file_actions_addfchdir	func	SIGFE	posix_spawn_file_actions_addfchdir_np
posix_spawn_file_actions_addfchdir_np	func	SIGFE	-
posix_spawn_file_actions_addopen	func	SIGFE	-
posix_spawn_file_actions_destroy	func	SIGFE	-
posix_spawn_file_actions_init	func	SIGFE	-
posix_spawnattr_destroy	func	SIGFE	-
posix_spawnattr_getflags	func	NOSIGFE	-
posix_spawnattr_getpgroup	func	NOSIGFE	-
posix_spawnattr_getschedparam	func	NOSIGFE	-
posix_spawnattr_getschedpolicy	func	NOSIGFE	-
posix_spawnattr_getsigdefault	func	NOSIGFE	-
posix_spawnattr_getsigmask	func	NOSIGFE	-
posix_spawnattr_init	func	SIGFE	-
posix_spawnattr_setflags	func	NOSIGFE	-
posix_spawnattr_setpgroup	func	NOSIGFE	-
posix_spawnattr_setschedparam	func	NOSIGFE	-
posix_spawnattr_setschedpolicy	func	NOSIGFE	-
posix_spawnattr_setsigdefault	func	NOSIGFE	-
posix_spawnattr_setsigmask	func	NOSIGFE	-
posix_spawnp	func	SIGFE	-
pow	func	NOSIGFE	-
pow10	func	NOSIGFE	-
pow10f	func	NOSIGFE	-
pow10l	func	NOSIGFE	-
powf	func	NOSIGFE	-
powl	func	NOSIGFE	-
ppoll	func	SIGFE	-
pread	func	SIGFE	-
printf	func	SIGFE	-
pselect	func	SIGFE	-
psiginfo	func	SIGFE	-
psignal	func	SIGFE	-
pthread_atfork	func	SIGFE	-
pthread_attr_destroy	func	SIGFE	-
pthread_attr_getdetachstate	func	SIGFE	-
pthread_attr_getguardsize	func	SIGFE	-
pthread_attr_getinheritsched	func	SIGFE	-
pthread_attr_getschedparam	func	SIGFE	-
pthread_attr_getschedpolicy	func	SIGFE	-
pthread_attr_getscope	func	SIGFE	-
pthread_attr_getstack	func	SIGFE	-
pthread_attr_getstackaddr	func	SIGFE	-
pthread_attr_getstacksize	func	SIGFE	-
pthread_attr_init	func	SIGFE	-
pthread_attr_setdetachstate	func	SIGFE	-
pthread_attr_setguardsize	func	SIGFE	-
pthread_attr_setinheritsched	func	SIGFE	-
pthread_attr_setschedparam	func	SIGFE	-
pthread_attr_setschedpolicy	func	SIGFE	-
pthread_attr_setscope	func	SIGFE	-
pthread_attr_setstack	func	SIGFE	-
pthread_attr_setstackaddr	func	SIGFE	-
pthread_attr_setstacksize	func	SIGFE	-
pthread_barrier_destroy	func	SIGFE	-
pthread_barrier_init	func	SIGFE	-
pthread_barrier_wait	func	SIGFE	-
pthread_barrierattr_destroy	func	SIGFE	-
pthread_barrierattr_getpshared	func	SIGFE	-
pthread_barrierattr_init	func	SIGFE	-
pthread_barrierattr_setpshared	func	SIGFE	-
pthread_cancel	func	SIGFE	-
pthread_cond_broadcast	func	SIGFE	-
pthread_cond_clockwait	func	SIGFE	-
pthread_cond_destroy	func	SIGFE	-
pthread_cond_init	func	SIGFE	-
pthread_cond_signal	func	SIGFE	-
pthread_cond_timedwait	func	SIGFE	-
pthread_cond_wait	func	SIGFE	-
pthread_condattr_destroy	func	SIGFE	-
pthread_condattr_getclock	func	SIGFE	-
pthread_condattr_getpshared	func	SIGFE	-
pthread_condattr_init	func	SIGFE	-
pthread_condattr_setclock	func	SIGFE	-
pthread_condattr_setpshared	func	SIGFE	-
pthread_continue	func	SIGFE	-
pthread_create	func	SIGFE	-
pthread_detach	func	SIGFE	-
pthread_equal	func	SIGFE	-
pthread_exit	func	SIGFE	-
pthread_getaffinity_np	func	SIGFE	-
pthread_getattr_np	func	SIGFE	-
pthread_getconcurrency	func	SIGFE	-
pthread_getcpuclockid	func	SIGFE	-
pthread_getname_np	func	SIGFE	-
pthread_getschedparam	func	SIGFE	-
pthread_getsequence_np	func	SIGFE	-
pthread_getspecific	func	SIGFE	-
pthread_join	func	SIGFE	-
pthread_key_create	func	SIGFE	-
pthread_key_delete	func	SIGFE	-
pthread_kill	func	SIGFE	-
pthread_mutex_clocklock	func	SIGFE	-
pthread_mutex_destroy	func	SIGFE	-
pthread_mutex_getprioceiling	func	SIGFE	-
pthread_mutex_init	func	SIGFE	-
pthread_mutex_lock	func	SIGFE	-
pthread_mutex_setprioceiling	func	SIGFE	-
pthread_mutex_timedlock	func	SIGFE	-
pthread_mutex_trylock	func	SIGFE	-
pthread_mutex_unlock	func	SIGFE	-
pthread_mutexattr_destroy	func	SIGFE	-
pthread_mutexattr_getprioceiling	func	SIGFE	-
pthread_mutexattr_getprotocol	func	SIGFE	-
pthread_mutexattr_getpshared	func	SIGFE	-
pthread_mutexattr_gettype	func	SIGFE	-
pthread_mutexattr_init	func	SIGFE	-
pthread_mutexattr_setprioceiling	func	SIGFE	-
pthread_mutexattr_setprotocol	func	SIGFE	-
pthread_mutexattr_setpshared	func	SIGFE	-
pthread_mutexattr_settype	func	SIGFE	-
pthread_once	func	SIGFE	-
pthread_rwlock_clockrdlock	func	SIGFE	-
pthread_rwlock_clockwrlock	func	SIGFE	-
pthread_rwlock_destroy	func	SIGFE	-
pthread_rwlock_init	func	SIGFE	-
pthread_rwlock_rdlock	func	SIGFE	-
pthread_rwlock_timedrdlock	func	SIGFE	-
pthread_rwlock_timedwrlock	func	SIGFE	-
pthread_rwlock_tryrdlock	func	SIGFE	-
pthread_rwlock_trywrlock	func	SIGFE	-
pthread_rwlock_unlock	func	SIGFE	-
pthread_rwlock_wrlock	func	SIGFE	-
pthread_rwlockattr_destroy	func	SIGFE	-
pthread_rwlockattr_getpshared	func	SIGFE	-
pthread_rwlockattr_init	func	SIGFE	-
pthread_rwlockattr_setpshared	func	SIGFE	-
pthread_self	func	SIGFE	-
pthread_setaffinity_np	func	SIGFE	-
pthread_setcancelstate	func	SIGFE	-
pthread_setcanceltype	func	SIGFE	-
pthread_setconcurrency	func	SIGFE	-
pthread_setname_np	func	SIGFE	-
pthread_setschedparam	func	SIGFE	-
pthread_setschedprio	func	SIGFE	-
pthread_setspecific	func	SIGFE	-
pthread_sigmask	func	SIGFE	-
pthread_sigqueue	func	SIGFE	-
pthread_spin_destroy	func	SIGFE	-
pthread_spin_init	func	SIGFE	-
pthread_spin_lock	func	SIGFE	-
pthread_spin_trylock	func	SIGFE	-
pthread_spin_unlock	func	SIGFE	-
pthread_suspend	func	SIGFE	-
pthread_testcancel	func	SIGFE	-
pthread_timedjoin_np	func	SIGFE	-
pthread_tryjoin_np	func	SIGFE	-
pthread_yield	func	SIGFE	-
ptsname	func	SIGFE	-
ptsname_r	func	SIGFE	-
putc	func	SIGFE	-
putc_unlocked	func	SIGFE	-
putchar	func	SIGFE	-
putchar_unlocked	func	SIGFE	-
putenv	func	SIGFE	-
puts	func	SIGFE	-
pututline	func	SIGFE	-
pututxline	func	SIGFE	-
putw	func	SIGFE	-
putwc	func	SIGFE	-
putwc_unlocked	func	SIGFE	-
putwchar	func	SIGFE	-
putwchar_unlocked	func	SIGFE	-
pwrite	func	SIGFE	-
qsort	func	NOSIGFE	-
qsort_r	func	NOSIGFE	-
quick_exit	func	SIGFE	-
quotactl	func	SIGFE	-
raise	func	SIGFE	-
rand	func	NOSIGFE	-
rand_r	func	NOSIGFE	-
random	func	NOSIGFE	-
rawmemchr	func	NOSIGFE	-
rcmd	func	SIGFE	cygwin_rcmd
rcmd_af	func	SIGFE	cygwin_rcmd_af
read	func	SIGFE	-
readdir	func	SIGFE	-
readdir_r	func	SIGFE	-
readlink	func	SIGFE	-
readlinkat	func	SIGFE	-
readv	func	SIGFE	-
realloc	func	SIGFE	-
reallocarray	func	SIGFE	-
reallocf	func	SIGFE	-
realpath	func	SIGFE	-
recv	func	SIGFE	cygwin_recv
recvfrom	func	SIGFE	cygwin_recvfrom
recvmsg	func	SIGFE	cygwin_recvmsg
regcomp	func	SIGFE	-
regerror	func	SIGFE	-
regexec	func	SIGFE	-
regfree	func	SIGFE	-
remainder	func	NOSIGFE	-
remainderf	func	NOSIGFE	-
remainderl	func	NOSIGFE	-
remove	func	SIGFE	-
removexattr	func	SIGFE	-
remque	func	NOSIGFE	-
remquo	func	NOSIGFE	-
remquof	func	NOSIGFE	-
remquol	func	NOSIGFE	-
rename	func	SIGFE	-
renameat	func	SIGFE	-
renameat2	func	SIGFE	-
res_close	func	SIGFE	__res_close
res_init	func	SIGFE	__res_init
res_mkquery	func	SIGFE	__res_mkquery
res_nclose	func	SIGFE	__res_nclose
res_ninit	func	SIGFE	__res_ninit
res_nmkquery	func	SIGFE	__res_nmkquery
res_nquery	func	SIGFE	__res_nquery
res_nquerydomain	func	SIGFE	__res_nquerydomain
res_nsearch	func	SIGFE	__res_nsearch
res_nsend	func	SIGFE	__res_nsend
res_query	func	SIGFE	__res_query
res_querydomain	func	SIGFE	__res_querydomain
res_search	func	SIGFE	__res_search
res_send	func	SIGFE	__res_send
revoke	func	SIGFE	-
rewind	func	SIGFE	-
rewinddir	func	SIGFE	-
rexec	func	SIGFE	cygwin_rexec
rindex	func	NOSIGFE	-
rint	func	NOSIGFE	-
rintf	func	NOSIGFE	-
rintl	func	NOSIGFE	-
rmdir	func	SIGFE	-
round	func	NOSIGFE	-
roundf	func	NOSIGFE	-
roundl	func	NOSIGFE	-
rpmatch	func	SIGFE	-
rresvport	func	SIGFE	cygwin_rresvport
rresvport_af	func	SIGFE	cygwin_rresvport_af
ruserok	func	SIGFE	-
sbrk	func	SIGFE	-
scalb	func	NOSIGFE	-
scalbf	func	NOSIGFE	-
scalbl	func	NOSIGFE	-
scalbln	func	NOSIGFE	-
scalblnf	func	NOSIGFE	-
scalblnl	func	NOSIGFE	-
scalbn	func	NOSIGFE	-
scalbnf	func	NOSIGFE	-
scalbnl	func	NOSIGFE	-
scandir	func	SIGFE	-
scandirat	func	SIGFE	-
scanf	func	SIGFE	-
sched_get_priority_max	func	SIGFE	-
sched_get_priority_min	func	SIGFE	-
sched_getaffinity	func	SIGFE	-
sched_getcpu	func	SIGFE	-
sched_getparam	func	SIGFE	-
sched_getscheduler	func	NOSIGFE	-
sched_rr_get_interval	func	SIGFE	-
sched_setaffinity	func	SIGFE	-
sched_setparam	func	SIGFE	-
sched_setscheduler	func	SIGFE	-
sched_yield	func	SIGFE	-
secure_getenv	func	NOSIGFE	-
seed48	func	NOSIGFE	-
seekdir	func	SIGFE	-
select	func	SIGFE	cygwin_select
sem_clockwait	func	SIGFE	-
sem_close	func	SIGFE	-
sem_destroy	func	SIGFE	-
sem_getvalue	func	SIGFE	-
sem_init	func	SIGFE	-
sem_open	func	SIGFE	-
sem_post	func	SIGFE	-
sem_timedwait	func	SIGFE	-
sem_trywait	func	SIGFE	-
sem_unlink	func	SIGFE	-
sem_wait	func	SIGFE	-
semctl	func	SIGFE	-
semget	func	SIGFE	-
semop	func	SIGFE	-
send	func	SIGFE	cygwin_send
sendmsg	func	SIGFE	cygwin_sendmsg
sendto	func	SIGFE	cygwin_sendto
setbuf	func	SIGFE	-
setbuffer	func	SIGFE	-
setcontext	func	NOSIGFE	-
setdtablesize	func	SIGFE	-
setegid	func	SIGFE	-
setenv	func	SIGFE	-
seteuid	func	SIGFE	-
setgid	func	SIGFE	-
setgrent	func	NOSIGFE	-
setgroups	func	SIGFE	-
sethostent	func	NOSIGFE	-
sethostname	func	SIGFE	-
setitimer	func	SIGFE	-
setjmp	func	NOSIGFE	-
setlinebuf	func	SIGFE	-
setlocale	func	NOSIGFE	-
setlogmask	func	NOSIGFE	-
setmntent	func	SIGFE	-
setpassent	func	NOSIGFE	-
setpgid	func	SIGFE	-
setpgrp	func	SIGFE	-
setpriority	func	SIGFE	-
setproctitle	func	SIGFE	-
setprogname	func	NOSIGFE	-
setprotoent	func	SIGFE	cygwin_setprotoent
setpwent	func	NOSIGFE	-
setregid	func	SIGFE	-
setreuid	func	SIGFE	-
setrlimit	func	SIGFE	-
setservent	func	SIGFE	cygwin_setservent
setsid	func	SIGFE	-
setsockopt	func	SIGFE	cygwin_setsockopt
setstate	func	NOSIGFE	-
settimeofday	func	SIGFE	-
setuid	func	SIGFE	-
setusershell	func	SIGFE	-
setutent	func	SIGFE	-
setutxent	func	SIGFE	-
setvbuf	func	SIGFE	-
setxattr	func	SIGFE	-
shm_open	func	SIGFE	-
shm_unlink	func	SIGFE	-
shmat	func	SIGFE	-
shmctl	func	SIGFE	-
shmdt	func	SIGFE	-
shmget	func	SIGFE	-
shutdown	func	SIGFE	cygwin_shutdown
sig2str	func	SIGFE	-
sigaction	func	SIGFE	-
sigaddset	func	SIGFE	-
sigaltstack	func	SIGFE	-
sigdelset	func	SIGFE	-
sigemptyset	func	NOSIGFE	-
sigfillset	func	NOSIGFE	-
sighold	func	SIGFE	-
sigignore	func	SIGFE	-
siginterrupt	func	SIGFE	-
sigismember	func	SIGFE	-
siglongjmp	func	NOSIGFE	-
signal	func	SIGFE	-
signalfd	func	SIGFE	-
significand	func	NOSIGFE	-
significandf	func	NOSIGFE	-
sigpause	func	SIGFE	-
sigpending	func	SIGFE	-
sigprocmask	func	SIGFE	-
sigqueue	func	SIGFE	-
sigrelse	func	SIGFE	-
sigset	func	SIGFE	-
sigsetjmp	func	NOSIGFE	-
sigsuspend	func	SIGFE	-
sigtimedwait	func	SIGFE	-
sigwait	func	SIGFE	-
sigwaitinfo	func	SIGFE	-
sin	func	NOSIGFE	-
sincos	func	NOSIGFE	-
sincosf	func	NOSIGFE	-
sincosl	func	NOSIGFE	-
sinf	func	NOSIGFE	-
sinh	func	NOSIGFE	-
sinhf	func	NOSIGFE	-
sinhl	func	NOSIGFE	-
sinl	func	NOSIGFE	-
siprintf	func	SIGFE	-
sleep	func	SIGFE	-
snprintf	func	SIGFE	-
sockatmark	func	SIGFE	-
socket	func	SIGFE	cygwin_socket
socketpair	func	SIGFE	-
spawnl	func	SIGFE	-
spawnle	func	SIGFE	-
spawnlp	func	SIGFE	-
spawnlpe	func	SIGFE	-
spawnv	func	SIGFE	-
spawnve	func	SIGFE	-
spawnvp	func	SIGFE	-
spawnvpe	func	SIGFE	-
sprintf	func	SIGFE	-
sqrt	func	NOSIGFE	-
sqrtf	func	NOSIGFE	-
sqrtl	func	NOSIGFE	-
srand	func	NOSIGFE	-
srand48	func	NOSIGFE	-
srandom	func	NOSIGFE	-
sscanf	func	SIGFE	-
stat	func	SIGFE	-
statfs	func	SIGFE	-
statvfs	func	SIGFE	-
stime	func	SIGFE	-
stpcpy	func	NOSIGFE	-
stpncpy	func	NOSIGFE	-
str2sig	func	SIGFE	-
strcasecmp	func	NOSIGFE	-
strcasecmp_l	func	NOSIGFE	-
strcasestr	func	NOSIGFE	-
strcat	func	NOSIGFE	-
strchr	func	NOSIGFE	-
strchrnul	func	NOSIGFE	-
strcmp	func	NOSIGFE	-
strcoll	func	NOSIGFE	-
strcoll_l	func	NOSIGFE	-
strcpy	func	NOSIGFE	-
strcspn	func	NOSIGFE	-
strdup	func	SIGFE	-
strerror	func	SIGFE	-
strerror_l	func	SIGFE	-
strerror_r	func	SIGFE	-
strfmon	func	SIGFE	-
strfmon_l	func	SIGFE	-
strftime	func	SIGFE	-
strftime_l	func	SIGFE	-
strlcat	func	NOSIGFE	-
strlcpy	func	NOSIGFE	-
strlen	func	NOSIGFE	-
strlwr	func	NOSIGFE	-
strncasecmp	func	NOSIGFE	-
strncasecmp_l	func	NOSIGFE	-
strncat	func	NOSIGFE	-
strncmp	func	NOSIGFE	-
strncpy	func	NOSIGFE	-
strndup	func	SIGFE	-
strnlen	func	NOSIGFE	-
strnstr	func	NOSIGFE	-
strpbrk	func	NOSIGFE	-
strptime	func	SIGFE	-
strptime_l	func	SIGFE	-
strrchr	func	NOSIGFE	-
strsep	func	NOSIGFE	-
strsignal	func	SIGFE	-
strspn	func	NOSIGFE	-
strstr	func	NOSIGFE	-
strtod	func	SIGFE	-
strtod_l	func	SIGFE	-
strtof	func	SIGFE	-
strtof_l	func	SIGFE	-
strtoimax	func	NOSIGFE	strtoll
strtok	func	NOSIGFE	-
strtok_r	func	NOSIGFE	-
strtol	func	NOSIGFE	-
strtol_l	func	NOSIGFE	-
strtold	func	SIGFE	-
strtold_l	func	SIGFE	-
strtoll	func	NOSIGFE	-
strtoll_l	func	NOSIGFE	-
strtosigno	func	NOSIGFE	-
strtoul	func	NOSIGFE	-
strtoul_l	func	NOSIGFE	-
strtoull	func	NOSIGFE	-
strtoull_l	func	NOSIGFE	-
strtoumax	func	NOSIGFE	strtoull
strupr	func	NOSIGFE	-
strverscmp	func	NOSIGFE	-
strxfrm	func	NOSIGFE	-
strxfrm_l	func	NOSIGFE	-
swab	func	NOSIGFE	-
swapcontext	func	NOSIGFE	-
swprintf	func	SIGFE	-
swscanf	func	SIGFE	-
symlink	func	SIGFE	-
symlinkat	func	SIGFE	-
sync	func	SIGFE	-
sysconf	func	SIGFE	-
sysinfo	func	SIGFE	-
syslog	func	SIGFE	-
system	func	SIGFE	-
tan	func	NOSIGFE	-
tanf	func	NOSIGFE	-
tanh	func	NOSIGFE	-
tanhf	func	NOSIGFE	-
tanhl	func	NOSIGFE	-
tanl	func	NOSIGFE	-
tcdrain	func	SIGFE	-
tcflow	func	SIGFE	-
tcflush	func	SIGFE	-
tcgetattr	func	SIGFE	-
tcgetpgrp	func	SIGFE	-
tcgetsid	func	SIGFE	-
tcgetwinsize	func	SIGFE	-
tcsendbreak	func	SIGFE	-
tcsetattr	func	SIGFE	-
tcsetpgrp	func	SIGFE	-
tcsetwinsize	func	SIGFE	-
tdelete	func	SIGFE	-
tdestroy	func	NOSIGFE	-
telldir	func	SIGFE	-
tempnam	func	SIGFE	-
tfind	func	NOSIGFE	-
tgamma	func	NOSIGFE	-
tgammaf	func	NOSIGFE	-
tgammal	func	NOSIGFE	-
thrd_create	func	SIGFE	-
thrd_current	func	SIGFE	-
thrd_detach	func	SIGFE	-
thrd_equal	func	SIGFE	-
thrd_exit	func	SIGFE	-
thrd_join	func	SIGFE	-
thrd_sleep	func	SIGFE	-
thrd_yield	func	SIGFE	-
time	func	SIGFE	-
timegm	func	NOSIGFE	-
timelocal	func	SIGFE	-
timer_create	func	SIGFE	-
timer_delete	func	SIGFE	-
timer_getoverrun	func	SIGFE	-
timer_gettime	func	SIGFE	-
timer_settime	func	SIGFE	-
timerfd_create	func	SIGFE	-
timerfd_gettime	func	SIGFE	-
timerfd_settime	func	SIGFE	-
times	func	SIGFE	-
timespec_get	func	SIGFE	-
timezone	func	SIGFE	-
timingsafe_bcmp	func	NOSIGFE	-
timingsafe_memcmp	func	NOSIGFE	-
tmpfile	func	SIGFE	-
tmpnam	func	SIGFE	-
toascii	func	NOSIGFE	-
toascii_l	func	NOSIGFE	-
tolower	func	NOSIGFE	-
tolower_l	func	NOSIGFE	-
toupper	func	NOSIGFE	-
toupper_l	func	NOSIGFE	-
towctrans	func	NOSIGFE	-
towctrans_l	func	NOSIGFE	-
towlower	func	NOSIGFE	-
towlower_l	func	NOSIGFE	-
towupper	func	NOSIGFE	-
towupper_l	func	NOSIGFE	-
trunc	func	NOSIGFE	-
truncate	func	SIGFE	-
truncf	func	NOSIGFE	-
truncl	func	NOSIGFE	-
tsearch	func	SIGFE	-
tss_create	func	SIGFE	-
tss_delete	func	SIGFE	-
tss_get	func	SIGFE	-
tss_set	func	SIGFE	-
ttyname	func	SIGFE	-
ttyname_r	func	SIGFE	-
ttyslot	func	NOSIGFE	-
twalk	func	NOSIGFE	-
tzset	func	SIGFE	-
ualarm	func	SIGFE	-
umask	func	NOSIGFE	-
umount	func	SIGFE	-
uname	func	SIGFE	-
uname_x	func	SIGFE	-
ungetc	func	SIGFE	-
ungetwc	func	SIGFE	-
unlink	func	SIGFE	-
unlinkat	func	SIGFE	-
unlockpt	func	NOSIGFE	-
unsetenv	func	SIGFE	-
updwtmp	func	SIGFE	-
